  r_x        r_y      r_z       E_MG_1  E_MG_2  E_NP   E_T (eV)
  62.000     0.000    0.000     5.938   6.258   3.130  9.4925223103e-05
  62.000     0.000    0.000     5.979   6.300   3.130  9.2007546809e-05
  62.000     0.000    0.000     6.019   6.343   3.130  8.9168369674e-05

  62.500     0.000    0.000     2.020   2.128   3.130  2.0383212882e-04
  62.500     0.000    0.000     2.060   2.171   3.130  2.0548851125e-04
  62.500     0.000    0.000     2.101   2.214   3.130  2.0309973787e-04
  62.500     0.000    0.000     2.141   2.256   3.130  2.0397724895e-04
  62.500     0.000    0.000     2.181   2.299   3.130  2.1092083948e-04
  62.500     0.000    0.000     2.222   2.341   3.130  2.1805021381e-04
  62.500     0.000    0.000     2.262   2.384   3.130  2.2496281005e-04
  62.500     0.000    0.000     2.303   2.426   3.130  2.3177230463e-04
  62.500     0.000    0.000     2.343   2.469   3.130  2.4191658612e-04
  62.500     0.000    0.000     2.383   2.512   3.130  2.6054436171e-04
  62.500     0.000    0.000     2.424   2.554   3.130  2.7955476438e-04
  62.500     0.000    0.000     2.464   2.597   3.130  2.9888015440e-04
  62.500     0.000    0.000     2.505   2.639   3.130  3.2975295986e-04
  62.500     0.000    0.000     2.545   2.682   3.130  4.0388945981e-04
  62.500     0.000    0.000     2.585   2.724   3.130  5.0378669051e-04
  62.500     0.000    0.000     2.626   2.767   3.130  6.3166725652e-04
  62.500     0.000    0.000     2.666   2.810   3.130  7.8852368076e-04
  62.500     0.000    0.000     2.707   2.852   3.130  9.9918396096e-04
  62.500     0.000    0.000     2.747   2.895   3.130  1.2599728909e-03
  62.500     0.000    0.000     2.787   2.937   3.130  1.5900360835e-03
  62.500     0.000    0.000     2.828   2.980   3.130  2.0194780693e-03
  62.500     0.000    0.000     2.868   3.022   3.130  2.5649954341e-03
  62.500     0.000    0.000     2.909   3.065   3.130  3.2421741272e-03
  62.500     0.000    0.000     2.949   3.108   3.130  4.0427349585e-03
  62.500     0.000    0.000     2.989   3.150   3.130  4.9372830151e-03
  62.500     0.000    0.000     3.030   3.193   3.130  5.8262812405e-03
  62.500     0.000    0.000     3.070   3.235   3.130  6.5560110743e-03
  62.500     0.000    0.000     3.111   3.278   3.130  6.9506117727e-03
  62.500     0.000    0.000     3.151   3.320   3.130  6.8564701361e-03
  62.500     0.000    0.000     3.191   3.363   3.130  6.3210179419e-03
  62.500     0.000    0.000     3.232   3.406   3.130  5.6082977112e-03
  62.500     0.000    0.000     3.272   3.448   3.130  4.9287661394e-03
  62.500     0.000    0.000     3.313   3.491   3.130  4.3556217001e-03
  62.500     0.000    0.000     3.353   3.533   3.130  3.8706046841e-03
  62.500     0.000    0.000     3.393   3.576   3.130  3.4717461333e-03
  62.500     0.000    0.000     3.434   3.618   3.130  3.1411621773e-03
  62.500     0.000    0.000     3.474   3.661   3.130  2.8456167665e-03
  62.500     0.000    0.000     3.515   3.703   3.130  2.6177237912e-03
  62.500     0.000    0.000     3.555   3.746   3.130  2.3929436908e-03
  62.500     0.000    0.000     3.595   3.789   3.130  2.2320097074e-03
  62.500     0.000    0.000     3.636   3.831   3.130  2.0622382979e-03
  62.500     0.000    0.000     3.676   3.874   3.130  1.9092023899e-03
  62.500     0.000    0.000     3.717   3.916   3.130  1.8032311251e-03
  62.500     0.000    0.000     3.757   3.959   3.130  1.6925847006e-03
  62.500     0.000    0.000     3.797   4.001   3.130  1.5788730737e-03
  62.500     0.000    0.000     3.838   4.044   3.130  1.4636352352e-03
  62.500     0.000    0.000     3.878   4.087   3.130  1.3872173563e-03
  62.500     0.000    0.000     3.919   4.129   3.130  1.3229605769e-03
  62.500     0.000    0.000     3.959   4.172   3.130  1.2570003468e-03
  62.500     0.000    0.000     3.999   4.214   3.130  1.1899319380e-03
  62.500     0.000    0.000     4.040   4.257   3.130  1.1223207047e-03
  62.500     0.000    0.000     4.080   4.299   3.130  1.0546802985e-03
  62.500     0.000    0.000     4.121   4.342   3.130  9.8748843388e-04
  62.500     0.000    0.000     4.161   4.385   3.130  9.2118125727e-04
  62.500     0.000    0.000     4.201   4.427   3.130  8.7027809598e-04
  62.500     0.000    0.000     4.242   4.470   3.130  8.3623212472e-04
  62.500     0.000    0.000     4.282   4.512   3.130  8.0189636002e-04
  62.500     0.000    0.000     4.323   4.555   3.130  7.6743388356e-04
  62.500     0.000    0.000     4.363   4.597   3.130  7.3300096460e-04
  62.500     0.000    0.000     4.403   4.640   3.130  6.9873929198e-04
  62.500     0.000    0.000     4.444   4.683   3.130  6.6478119625e-04
  62.500     0.000    0.000     4.484   4.725   3.130  6.3124956654e-04
  62.500     0.000    0.000     4.525   4.768   3.130  5.9825440600e-04
  62.500     0.000    0.000     4.565   4.810   3.130  5.6589196932e-04
  62.500     0.000    0.000     4.605   4.853   3.130  5.3425536426e-04
  62.500     0.000    0.000     4.646   4.895   3.130  5.0341850657e-04
  62.500     0.000    0.000     4.686   4.938   3.130  4.7345242287e-04
  62.500     0.000    0.000     4.727   4.981   3.130  4.4441441413e-04
  62.500     0.000    0.000     4.767   5.023   3.130  4.1635524604e-04
  62.500     0.000    0.000     4.807   5.066   3.130  3.8931436375e-04
  62.500     0.000    0.000     4.848   5.108   3.130  3.6332439974e-04
  62.500     0.000    0.000     4.888   5.151   3.130  3.3841013435e-04
  62.500     0.000    0.000     4.928   5.193   3.130  3.1459005440e-04
  62.500     0.000    0.000     4.969   5.236   3.130  2.9187394830e-04
  62.500     0.000    0.000     5.009   5.279   3.130  2.7614769005e-04
  62.500     0.000    0.000     5.050   5.321   3.130  2.6373170070e-04
  62.500     0.000    0.000     5.090   5.364   3.130  2.5164542119e-04
  62.500     0.000    0.000     5.130   5.406   3.130  2.3989889810e-04
  62.500     0.000    0.000     5.171   5.449   3.130  2.2850155014e-04
  62.500     0.000    0.000     5.211   5.491   3.130  2.1745998905e-04
  62.500     0.000    0.000     5.252   5.534   3.130  2.0678020747e-04
  62.500     0.000    0.000     5.292   5.577   3.130  1.9646572846e-04
  62.500     0.000    0.000     5.332   5.619   3.130  1.8651959369e-04
  62.500     0.000    0.000     5.373   5.662   3.130  1.7694262508e-04
  62.500     0.000    0.000     5.413   5.704   3.130  1.6773532713e-04
  62.500     0.000    0.000     5.454   5.747   3.130  1.5889623580e-04
  62.500     0.000    0.000     5.494   5.789   3.130  1.5042366359e-04
  62.500     0.000    0.000     5.534   5.832   3.130  1.4231429829e-04
  62.500     0.000    0.000     5.575   5.875   3.130  1.3456437504e-04
  62.500     0.000    0.000     5.615   5.917   3.130  1.2716960618e-04
  62.500     0.000    0.000     5.656   5.960   3.130  1.2012455177e-04
  62.500     0.000    0.000     5.696   6.002   3.130  1.1342348634e-04
  62.500     0.000    0.000     5.736   6.045   3.130  1.0908595527e-04
  62.500     0.000    0.000     5.777   6.087   3.130  1.0579105403e-04
  62.500     0.000    0.000     5.817   6.130   3.130  1.0257667881e-04
  62.500     0.000    0.000     5.858   6.172   3.130  9.9443337662e-05
  62.500     0.000    0.000     5.898   6.215   3.130  9.6390342186e-05
  62.500     0.000    0.000     5.938   6.258   3.130  9.3417081454e-05
  62.500     0.000    0.000     5.979   6.300   3.130  9.0523189925e-05
  62.500     0.000    0.000     6.019   6.343   3.130  8.7707845470e-05

  63.000     0.000    0.000     2.020   2.128   3.130  2.0292809845e-04
  63.000     0.000    0.000     2.060   2.171   3.130  2.0438119014e-04
  63.000     0.000    0.000     2.101   2.214   3.130  2.0163798538e-04
  63.000     0.000    0.000     2.141   2.256   3.130  2.0434524848e-04
  63.000     0.000    0.000     2.181   2.299   3.130  2.1139884947e-04
  63.000     0.000    0.000     2.222   2.341   3.130  2.1837834187e-04
  63.000     0.000    0.000     2.262   2.384   3.130  2.2526816698e-04
  63.000     0.000    0.000     2.303   2.426   3.130  2.3205301286e-04
  63.000     0.000    0.000     2.343   2.469   3.130  2.3871768306e-04
  63.000     0.000    0.000     2.383   2.512   3.130  2.5580874826e-04
  63.000     0.000    0.000     2.424   2.554   3.130  2.7439691680e-04
  63.000     0.000    0.000     2.464   2.597   3.130  2.9329168545e-04
  63.000     0.000    0.000     2.505   2.639   3.130  3.1242378290e-04
  63.000     0.000    0.000     2.545   2.682   3.130  3.7539615029e-04
  63.000     0.000    0.000     2.585   2.724   3.130  4.6795458554e-04
  63.000     0.000    0.000     2.626   2.767   3.130  5.8757383468e-04
  63.000     0.000    0.000     2.666   2.810   3.130  7.3743813144e-04
  63.000     0.000    0.000     2.707   2.852   3.130  9.3559330853e-04
  63.000     0.000    0.000     2.747   2.895   3.130  1.1838834984e-03
  63.000     0.000    0.000     2.787   2.937   3.130  1.5000709936e-03
  63.000     0.000    0.000     2.828   2.980   3.130  1.9061228516e-03
  63.000     0.000    0.000     2.868   3.022   3.130  2.4279865984e-03
  63.000     0.000    0.000     2.909   3.065   3.130  3.0746698651e-03
  63.000     0.000    0.000     2.949   3.108   3.130  3.8402359618e-03
  63.000     0.000    0.000     2.989   3.150   3.130  4.6980850228e-03
  63.000     0.000    0.000     3.030   3.193   3.130  5.5512056535e-03
  63.000     0.000    0.000     3.070   3.235   3.130  6.2541488154e-03
  63.000     0.000    0.000     3.111   3.278   3.130  6.6384557874e-03
  63.000     0.000    0.000     3.151   3.320   3.130  6.5557646408e-03
  63.000     0.000    0.000     3.191   3.363   3.130  6.0498243745e-03
  63.000     0.000    0.000     3.232   3.406   3.130  5.3732577307e-03
  63.000     0.000    0.000     3.272   3.448   3.130  4.7273736508e-03
  63.000     0.000    0.000     3.313   3.491   3.130  4.1825804820e-03
  63.000     0.000    0.000     3.353   3.533   3.130  3.7207542834e-03
  63.000     0.000    0.000     3.393   3.576   3.130  3.3408470567e-03
  63.000     0.000    0.000     3.434   3.618   3.130  3.0259130251e-03
  63.000     0.000    0.000     3.474   3.661   3.130  2.7441468937e-03
  63.000     0.000    0.000     3.515   3.703   3.130  2.5260526136e-03
  63.000     0.000    0.000     3.555   3.746   3.130  2.3115789472e-03
  63.000     0.000    0.000     3.595   3.789   3.130  2.1573432808e-03
  63.000     0.000    0.000     3.636   3.831   3.130  1.9943743404e-03
  63.000     0.000    0.000     3.676   3.874   3.130  1.8482369524e-03
  63.000     0.000    0.000     3.717   3.916   3.130  1.7464264854e-03
  63.000     0.000    0.000     3.757   3.959   3.130  1.6399858939e-03
  63.000     0.000    0.000     3.797   4.001   3.130  1.5304819627e-03
  63.000     0.000    0.000     3.838   4.044   3.130  1.4193997080e-03
  63.000     0.000    0.000     3.878   4.087   3.130  1.3464669704e-03
  63.000     0.000    0.000     3.919   4.129   3.130  1.2844551249e-03
  63.000     0.000    0.000     3.959   4.172   3.130  1.2207536555e-03
  63.000     0.000    0.000     3.999   4.214   3.130  1.1559363093e-03
  63.000     0.000    0.000     4.040   4.257   3.130  1.0905482577e-03
  63.000     0.000    0.000     4.080   4.299   3.130  1.0250988140e-03
  63.000     0.000    0.000     4.121   4.342   3.130  9.6005377739e-04
  63.000     0.000    0.000     4.161   4.385   3.130  8.9583582262e-04
  63.000     0.000    0.000     4.201   4.427   3.130  8.4695878193e-04
  63.000     0.000    0.000     4.242   4.470   3.130  8.1387648242e-04
  63.000     0.000    0.000     4.282   4.512   3.130  7.8050228776e-04
  63.000     0.000    0.000     4.323   4.555   3.130  7.4699564431e-04
  63.000     0.000    0.000     4.363   4.597   3.130  7.1350950258e-04
  63.000     0.000    0.000     4.403   4.640   3.130  6.8018227853e-04
  63.000     0.000    0.000     4.444   4.683   3.130  6.4714526456e-04
  63.000     0.000    0.000     4.484   4.725   3.130  6.1451535184e-04
  63.000     0.000    0.000     4.525   4.768   3.130  5.8240197744e-04
  63.000     0.000    0.000     4.565   4.810   3.130  5.5090087687e-04
  63.000     0.000    0.000     4.605   4.853   3.130  5.2009898952e-04
  63.000     0.000    0.000     4.646   4.895   3.130  4.9007431479e-04
  63.000     0.000    0.000     4.686   4.938   3.130  4.6089255039e-04
  63.000     0.000    0.000     4.727   4.981   3.130  4.3261129858e-04
  63.000     0.000    0.000     4.767   5.023   3.130  4.0528035846e-04
  63.000     0.000    0.000     4.807   5.066   3.130  3.7893863337e-04
  63.000     0.000    0.000     4.848   5.108   3.130  3.5361821484e-04
  63.000     0.000    0.000     4.888   5.151   3.130  3.2934456326e-04
  63.000     0.000    0.000     4.928   5.193   3.130  3.0613402957e-04
  63.000     0.000    0.000     4.969   5.236   3.130  2.8399676455e-04
  63.000     0.000    0.000     5.009   5.279   3.130  2.6869784515e-04
  63.000     0.000    0.000     5.050   5.321   3.130  2.5653257661e-04
  63.000     0.000    0.000     5.090   5.364   3.130  2.4469274746e-04
  63.000     0.000    0.000     5.130   5.406   3.130  2.3318818228e-04
  63.000     0.000    0.000     5.171   5.449   3.130  2.2202800913e-04
  63.000     0.000    0.000     5.211   5.491   3.130  2.1121862061e-04
  63.000     0.000    0.000     5.252   5.534   3.130  2.0076582272e-04
  63.000     0.000    0.000     5.292   5.577   3.130  1.9067292455e-04
  63.000     0.000    0.000     5.332   5.619   3.130  1.8094287287e-04
  63.000     0.000    0.000     5.373   5.662   3.130  1.7157670238e-04
  63.000     0.000    0.000     5.413   5.704   3.130  1.6257364189e-04
  63.000     0.000    0.000     5.454   5.747   3.130  1.5393366991e-04
  63.000     0.000    0.000     5.494   5.789   3.130  1.4565358668e-04
  63.000     0.000    0.000     5.534   5.832   3.130  1.3773103152e-04
  63.000     0.000    0.000     5.575   5.875   3.130  1.3016213220e-04
  63.000     0.000    0.000     5.615   5.917   3.130  1.2294175195e-04
  63.000     0.000    0.000     5.656   5.960   3.130  1.1606547369e-04
  63.000     0.000    0.000     5.696   6.002   3.130  1.1089079987e-04
  63.000     0.000    0.000     5.736   6.045   3.130  1.0753634948e-04
  63.000     0.000    0.000     5.777   6.087   3.130  1.0426310398e-04
  63.000     0.000    0.000     5.817   6.130   3.130  1.0107109035e-04
  63.000     0.000    0.000     5.858   6.172   3.130  9.7959794627e-05
  63.000     0.000    0.000     5.898   6.215   3.130  9.4929302012e-05
  63.000     0.000    0.000     5.938   6.258   3.130  9.1978638539e-05
  63.000     0.000    0.000     5.979   6.300   3.130  8.9107457750e-05
  63.000     0.000    0.000     6.019   6.343   3.130  8.6315089590e-05

  63.500     0.000    0.000     2.020   2.128   3.130  2.0206393767e-04
  63.500     0.000    0.000     2.060   2.171   3.130  2.0333275620e-04
  63.500     0.000    0.000     2.101   2.214   3.130  2.0027008477e-04
  63.500     0.000    0.000     2.141   2.256   3.130  2.0479336064e-04
  63.500     0.000    0.000     2.181   2.299   3.130  2.1182986489e-04
  63.500     0.000    0.000     2.222   2.341   3.130  2.1879027781e-04
  63.500     0.000    0.000     2.262   2.384   3.130  2.2565902482e-04
  63.500     0.000    0.000     2.303   2.426   3.130  2.3242100730e-04
  63.500     0.000    0.000     2.343   2.469   3.130  2.3906097026e-04
  63.500     0.000    0.000     2.383   2.512   3.130  2.5156015814e-04
  63.500     0.000    0.000     2.424   2.554   3.130  2.6974359898e-04
  63.500     0.000    0.000     2.464   2.597   3.130  2.8822504219e-04
  63.500     0.000    0.000     2.505   2.639   3.130  3.0693673946e-04
  63.500     0.000    0.000     2.545   2.682   3.130  3.4886683595e-04
  63.500     0.000    0.000     2.585   2.724   3.130  4.3454454807e-04
  63.500     0.000    0.000     2.626   2.767   3.130  5.4640092992e-04
  63.500     0.000    0.000     2.666   2.810   3.130  6.8929499242e-04
  63.500     0.000    0.000     2.707   2.852   3.130  8.7599089351e-04
  63.500     0.000    0.000     2.747   2.895   3.130  1.1124234748e-03
  63.500     0.000    0.000     2.787   2.937   3.130  1.4136914754e-03
  63.500     0.000    0.000     2.828   2.980   3.130  1.8020630434e-03
  63.500     0.000    0.000     2.868   3.022   3.130  2.2987371107e-03
  63.500     0.000    0.000     2.909   3.065   3.130  2.9164689030e-03
  63.500     0.000    0.000     2.949   3.108   3.130  3.6487816056e-03
