  r_x        r_y      r_z       E_MG_1  E_MG_2  E_NP   E_T (eV)
  75.500     0.000    0.000     2.949   3.108   0.000  5.5156824712e-04
  75.500     0.000    0.000     2.989   3.150   0.000  5.5349624118e-04
  75.500     0.000    0.000     3.030   3.193   0.000  5.5442864759e-04
  75.500     0.000    0.000     3.070   3.235   0.000  5.5438116043e-04
  75.500     0.000    0.000     3.111   3.278   0.000  5.5337279960e-04
  75.500     0.000    0.000     3.151   3.320   0.000  5.5142754877e-04
  75.500     0.000    0.000     3.191   3.363   0.000  5.4857406283e-04
  75.500     0.000    0.000     3.232   3.406   0.000  5.4484209338e-04
  75.500     0.000    0.000     3.272   3.448   0.000  5.4026653535e-04
  75.500     0.000    0.000     3.313   3.491   0.000  5.3488346129e-04
  75.500     0.000    0.000     3.353   3.533   0.000  5.2873155075e-04
  75.500     0.000    0.000     3.393   3.576   0.000  5.2185076450e-04
  75.500     0.000    0.000     3.434   3.618   0.000  5.1428403891e-04
  75.500     0.000    0.000     3.474   3.661   0.000  5.0607392082e-04
  75.500     0.000    0.000     3.515   3.703   0.000  4.9726380844e-04
  75.500     0.000    0.000     3.555   3.746   0.000  4.8789869127e-04
  75.500     0.000    0.000     3.595   3.789   0.000  4.7802337400e-04
  75.500     0.000    0.000     3.636   3.831   0.000  4.6768222374e-04
  75.500     0.000    0.000     3.676   3.874   0.000  4.5692051224e-04
  75.500     0.000    0.000     3.717   3.916   0.000  4.4578214286e-04
  75.500     0.000    0.000     3.757   3.959   0.000  4.3431156967e-04
  75.500     0.000    0.000     3.797   4.001   0.000  4.2255202725e-04
  75.500     0.000    0.000     3.838   4.044   0.000  4.1054541077e-04
  75.500     0.000    0.000     3.878   4.087   0.000  3.9833318487e-04
  75.500     0.000    0.000     3.919   4.129   0.000  3.8595622233e-04
  75.500     0.000    0.000     3.959   4.172   0.000  3.7345366270e-04
  75.500     0.000    0.000     3.999   4.214   0.000  3.6086242793e-04
  75.500     0.000    0.000     4.040   4.257   0.000  3.4822044928e-04
  75.500     0.000    0.000     4.080   4.299   0.000  3.3556175209e-04
  75.500     0.000    0.000     4.121   4.342   0.000  3.2802991732e-04
  75.500     0.000    0.000     4.161   4.385   0.000  3.2055046899e-04
  75.500     0.000    0.000     4.201   4.427   0.000  3.1306719666e-04
  75.500     0.000    0.000     4.242   4.470   0.000  3.0559349388e-04
  75.500     0.000    0.000     4.282   4.512   0.000  2.9813973774e-04
  75.500     0.000    0.000     4.323   4.555   0.000  2.9071732936e-04
  75.500     0.000    0.000     4.363   4.597   0.000  2.8333640683e-04
  75.500     0.000    0.000     4.403   4.640   0.000  2.7600599894e-04
  75.500     0.000    0.000     4.444   4.683   0.000  2.6873540265e-04
  75.500     0.000    0.000     4.484   4.725   0.000  2.6153285682e-04
  75.500     0.000    0.000     4.525   4.768   0.000  2.5440591308e-04
  75.500     0.000    0.000     4.565   4.810   0.000  2.4736112141e-04
  75.500     0.000    0.000     4.605   4.853   0.000  2.4040535175e-04
  75.500     0.000    0.000     4.646   4.895   0.000  2.3354447985e-04
  75.500     0.000    0.000     4.686   4.938   0.000  2.2678333161e-04
  75.500     0.000    0.000     4.727   4.981   0.000  2.2012773979e-04
  75.500     0.000    0.000     4.767   5.023   0.000  2.1358103301e-04
  75.500     0.000    0.000     4.807   5.066   0.000  2.0714710048e-04
  75.500     0.000    0.000     4.848   5.108   0.000  2.0083028455e-04
  75.500     0.000    0.000     4.888   5.151   0.000  1.9463263998e-04
  75.500     0.000    0.000     4.928   5.193   0.000  1.8855720164e-04
  75.500     0.000    0.000     4.969   5.236   0.000  1.8260572978e-04
  75.500     0.000    0.000     5.009   5.279   0.000  1.7678098168e-04
  75.500     0.000    0.000     5.050   5.321   0.000  1.7108354868e-04
  75.500     0.000    0.000     5.090   5.364   0.000  1.6551501727e-04
  75.500     0.000    0.000     5.130   5.406   0.000  1.6007594250e-04
  75.500     0.000    0.000     5.171   5.449   0.000  1.5476723165e-04
  75.500     0.000    0.000     5.211   5.491   0.000  1.4958924953e-04
  75.500     0.000    0.000     5.252   5.534   0.000  1.4454204393e-04
  75.500     0.000    0.000     5.292   5.577   0.000  1.3962513387e-04
  75.500     0.000    0.000     5.332   5.619   0.000  1.3483848895e-04
  75.500     0.000    0.000     5.373   5.662   0.000  1.3018154335e-04
  75.500     0.000    0.000     5.413   5.704   0.000  1.2565323102e-04
  75.500     0.000    0.000     5.454   5.747   0.000  1.2125295787e-04
  75.500     0.000    0.000     5.494   5.789   0.000  1.1697967398e-04
  75.500     0.000    0.000     5.534   5.832   0.000  1.1283211635e-04
  75.500     0.000    0.000     5.575   5.875   0.000  1.0880871723e-04
  75.500     0.000    0.000     5.615   5.917   0.000  1.0490826694e-04
  75.500     0.000    0.000     5.656   5.960   0.000  1.0112899203e-04
  75.500     0.000    0.000     5.696   6.002   0.000  9.7469679483e-05
  75.500     0.000    0.000     5.736   6.045   0.000  9.3928012651e-05
  75.500     0.000    0.000     5.777   6.087   0.000  9.0502771885e-05
  75.500     0.000    0.000     5.817   6.130   0.000  8.7191709248e-05
  75.500     0.000    0.000     5.858   6.172   0.000  8.3993100762e-05
  75.500     0.000    0.000     5.898   6.215   0.000  8.0904859431e-05
  75.500     0.000    0.000     5.938   6.258   0.000  7.7925148186e-05
  75.500     0.000    0.000     5.979   6.300   0.000  7.5051950041e-05
  75.500     0.000    0.000     6.019   6.343   0.000  7.2283130501e-05

  76.000     0.000    0.000     2.020   2.128   0.000  3.2009068737e-04
  76.000     0.000    0.000     2.060   2.171   0.000  3.3069085858e-04
  76.000     0.000    0.000     2.101   2.214   0.000  3.4106373795e-04
  76.000     0.000    0.000     2.141   2.256   0.000  3.5118017366e-04
  76.000     0.000    0.000     2.181   2.299   0.000  3.6101176671e-04
  76.000     0.000    0.000     2.222   2.341   0.000  3.7053124825e-04
  76.000     0.000    0.000     2.262   2.384   0.000  3.7971202101e-04
  76.000     0.000    0.000     2.303   2.426   0.000  3.9280021385e-04
  76.000     0.000    0.000     2.343   2.469   0.000  4.0787077139e-04
  76.000     0.000    0.000     2.383   2.512   0.000  4.2248195724e-04
  76.000     0.000    0.000     2.424   2.554   0.000  4.3656391481e-04
  76.000     0.000    0.000     2.464   2.597   0.000  4.5004970550e-04
  76.000     0.000    0.000     2.505   2.639   0.000  4.6287583848e-04
  76.000     0.000    0.000     2.545   2.682   0.000  4.7498372544e-04
  76.000     0.000    0.000     2.585   2.724   0.000  4.8631862219e-04
  76.000     0.000    0.000     2.626   2.767   0.000  4.9683137231e-04
  76.000     0.000    0.000     2.666   2.810   0.000  5.0647898948e-04
  76.000     0.000    0.000     2.707   2.852   0.000  5.1522355542e-04
  76.000     0.000    0.000     2.747   2.895   0.000  5.2303321454e-04
  76.000     0.000    0.000     2.787   2.937   0.000  5.2988293783e-04
  76.000     0.000    0.000     2.828   2.980   0.000  5.3575368655e-04
  76.000     0.000    0.000     2.868   3.022   0.000  5.4063229580e-04
  76.000     0.000    0.000     2.909   3.065   0.000  5.4451237384e-04
  76.000     0.000    0.000     2.949   3.108   0.000  5.4739278416e-04
  76.000     0.000    0.000     2.989   3.150   0.000  5.4927821276e-04
  76.000     0.000    0.000     3.030   3.193   0.000  5.5017875263e-04
  76.000     0.000    0.000     3.070   3.235   0.000  5.5010938991e-04
  76.000     0.000    0.000     3.111   3.278   0.000  5.4908966197e-04
  76.000     0.000    0.000     3.151   3.320   0.000  5.4714322175e-04
  76.000     0.000    0.000     3.191   3.363   0.000  5.4429696098e-04
  76.000     0.000    0.000     3.232   3.406   0.000  5.4058151625e-04
  76.000     0.000    0.000     3.272   3.448   0.000  5.3603092252e-04
  76.000     0.000    0.000     3.313   3.491   0.000  5.3068073797e-04
  76.000     0.000    0.000     3.353   3.533   0.000  5.2456915499e-04
  76.000     0.000    0.000     3.393   3.576   0.000  5.1773613694e-04
  76.000     0.000    0.000     3.434   3.618   0.000  5.1022262976e-04
  76.000     0.000    0.000     3.474   3.661   0.000  5.0207215380e-04
  76.000     0.000    0.000     3.515   3.703   0.000  4.9332714315e-04
  76.000     0.000    0.000     3.555   3.746   0.000  4.8403207242e-04
  76.000     0.000    0.000     3.595   3.789   0.000  4.7423074869e-04
  76.000     0.000    0.000     3.636   3.831   0.000  4.6396863860e-04
  76.000     0.000    0.000     3.676   3.874   0.000  4.5328898362e-04
  76.000     0.000    0.000     3.717   3.916   0.000  4.4223581302e-04
  76.000     0.000    0.000     3.757   3.959   0.000  4.3085308756e-04
  76.000     0.000    0.000     3.797   4.001   0.000  4.1918315534e-04
  76.000     0.000    0.000     3.838   4.044   0.000  4.0726854937e-04
  76.000     0.000    0.000     3.878   4.087   0.000  3.9515032845e-04
  76.000     0.000    0.000     3.919   4.129   0.000  3.8286802470e-04
  76.000     0.000    0.000     3.959   4.172   0.000  3.7046049491e-04
  76.000     0.000    0.000     3.999   4.214   0.000  3.5796573432e-04
  76.000     0.000    0.000     4.040   4.257   0.000  3.4541948464e-04
  76.000     0.000    0.000     4.080   4.299   0.000  3.3422574350e-04
  76.000     0.000    0.000     4.121   4.342   0.000  3.2677174537e-04
  76.000     0.000    0.000     4.161   4.385   0.000  3.1930226674e-04
  76.000     0.000    0.000     4.201   4.427   0.000  3.1183020166e-04
  76.000     0.000    0.000     4.242   4.470   0.000  3.0436715098e-04
  76.000     0.000    0.000     4.282   4.512   0.000  2.9692578727e-04
  76.000     0.000    0.000     4.323   4.555   0.000  2.8951576026e-04
  76.000     0.000    0.000     4.363   4.597   0.000  2.8214724343e-04
  76.000     0.000    0.000     4.403   4.640   0.000  2.7483071076e-04
  76.000     0.000    0.000     4.444   4.683   0.000  2.6757393727e-04
  76.000     0.000    0.000     4.484   4.725   0.000  2.6038558830e-04
  76.000     0.000    0.000     4.525   4.768   0.000  2.5327271792e-04
  76.000     0.000    0.000     4.565   4.810   0.000  2.4624333227e-04
  76.000     0.000    0.000     4.605   4.853   0.000  2.3930277720e-04
  76.000     0.000    0.000     4.646   4.895   0.000  2.3245736841e-04
  76.000     0.000    0.000     4.686   4.938   0.000  2.2571197505e-04
  76.000     0.000    0.000     4.727   4.981   0.000  2.1907180193e-04
  76.000     0.000    0.000     4.767   5.023   0.000  2.1254121344e-04
  76.000     0.000    0.000     4.807   5.066   0.000  2.0612403798e-04
  76.000     0.000    0.000     4.848   5.108   0.000  1.9982358582e-04
  76.000     0.000    0.000     4.888   5.151   0.000  1.9364244914e-04
  76.000     0.000    0.000     4.928   5.193   0.000  1.8758358654e-04
  76.000     0.000    0.000     4.969   5.236   0.000  1.8164877915e-04
  76.000     0.000    0.000     5.009   5.279   0.000  1.7584068093e-04
  76.000     0.000    0.000     5.050   5.321   0.000  1.7015994307e-04
  76.000     0.000    0.000     5.090   5.364   0.000  1.6460809496e-04
  76.000     0.000    0.000     5.130   5.406   0.000  1.5918570253e-04
  76.000     0.000    0.000     5.171   5.449   0.000  1.5389362507e-04
  76.000     0.000    0.000     5.211   5.491   0.000  1.4873221277e-04
  76.000     0.000    0.000     5.252   5.534   0.000  1.4370149980e-04
  76.000     0.000    0.000     5.292   5.577   0.000  1.3880100950e-04
  76.000     0.000    0.000     5.332   5.619   0.000  1.3403067731e-04
  76.000     0.000    0.000     5.373   5.662   0.000  1.2938992576e-04
  76.000     0.000    0.000     5.413   5.704   0.000  1.2487768998e-04
  76.000     0.000    0.000     5.454   5.747   0.000  1.2049335009e-04
  76.000     0.000    0.000     5.494   5.789   0.000  1.1623584630e-04
  76.000     0.000    0.000     5.534   5.832   0.000  1.1210390662e-04
  76.000     0.000    0.000     5.575   5.875   0.000  1.0809596170e-04
  76.000     0.000    0.000     5.615   5.917   0.000  1.0421078449e-04
  76.000     0.000    0.000     5.656   5.960   0.000  1.0044659994e-04
  76.000     0.000    0.000     5.696   6.002   0.000  9.6802174852e-05
  76.000     0.000    0.000     5.736   6.045   0.000  9.3275203022e-05
  76.000     0.000    0.000     5.777   6.087   0.000  8.9864441183e-05
  76.000     0.000    0.000     5.817   6.130   0.000  8.6567646566e-05
  76.000     0.000    0.000     5.858   6.172   0.000  8.3383084020e-05
  76.000     0.000    0.000     5.898   6.215   0.000  8.0308667200e-05
  76.000     0.000    0.000     5.938   6.258   0.000  7.7342548638e-05
  76.000     0.000    0.000     5.979   6.300   0.000  7.4482706515e-05
  76.000     0.000    0.000     6.019   6.343   0.000  7.1727009825e-05

  76.500     0.000    0.000     2.020   2.128   0.000  3.1977342855e-04
  76.500     0.000    0.000     2.060   2.171   0.000  3.3034312397e-04
  76.500     0.000    0.000     2.101   2.214   0.000  3.4068488961e-04
  76.500     0.000    0.000     2.141   2.256   0.000  3.5076963479e-04
  76.500     0.000    0.000     2.181   2.299   0.000  3.6056919785e-04
  76.500     0.000    0.000     2.222   2.341   0.000  3.7005591363e-04
  76.500     0.000    0.000     2.262   2.384   0.000  3.7920372563e-04
  76.500     0.000    0.000     2.303   2.426   0.000  3.9076113045e-04
  76.500     0.000    0.000     2.343   2.469   0.000  4.0565375251e-04
  76.500     0.000    0.000     2.383   2.512   0.000  4.2009033662e-04
  76.500     0.000    0.000     2.424   2.554   0.000  4.3400182673e-04
  76.500     0.000    0.000     2.464   2.597   0.000  4.4732266513e-04
  76.500     0.000    0.000     2.505   2.639   0.000  4.5999006886e-04
  76.500     0.000    0.000     2.545   2.682   0.000  4.7194607721e-04
  76.500     0.000    0.000     2.585   2.724   0.000  4.8313719101e-04
  76.500     0.000    0.000     2.626   2.767   0.000  4.9351500392e-04
  76.500     0.000    0.000     2.666   2.810   0.000  5.0303659115e-04
  76.500     0.000    0.000     2.707   2.852   0.000  5.1166453749e-04
  76.500     0.000    0.000     2.747   2.895   0.000  5.1936796461e-04
  76.500     0.000    0.000     2.787   2.937   0.000  5.2612188881e-04
  76.500     0.000    0.000     2.828   2.980   0.000  5.3190747912e-04
  76.500     0.000    0.000     2.868   3.022   0.000  5.3671170265e-04
  76.500     0.000    0.000     2.909   3.065   0.000  5.4052782392e-04
  76.500     0.000    0.000     2.949   3.108   0.000  5.4335537855e-04
  76.500     0.000    0.000     2.989   3.150   0.000  5.4519856061e-04
  76.500     0.000    0.000     3.030   3.193   0.000  5.4606726949e-04
  76.500     0.000    0.000     3.070   3.235   0.000  5.4597623001e-04
  76.500     0.000    0.000     3.111   3.278   0.000  5.4494465798e-04
  76.500     0.000    0.000     3.151   3.320   0.000  5.4299583297e-04
  76.500     0.000    0.000     3.191   3.363   0.000  5.4015627673e-04
  76.500     0.000    0.000     3.232   3.406   0.000  5.3645621167e-04
  76.500     0.000    0.000     3.272   3.448   0.000  5.3192869743e-04
  76.500     0.000    0.000     3.313   3.491   0.000  5.2660981659e-04
  76.500     0.000    0.000     3.353   3.533   0.000  5.2053679277e-04
  76.500     0.000    0.000     3.393   3.576   0.000  5.1374910575e-04
  76.500     0.000    0.000     3.434   3.618   0.000  5.0628721897e-04
  76.500     0.000    0.000     3.474   3.661   0.000  4.9819415504e-04
  76.500     0.000    0.000     3.515   3.703   0.000  4.8951188176e-04
  76.500     0.000    0.000     3.555   3.746   0.000  4.8028438089e-04
  76.500     0.000    0.000     3.595   3.789   0.000  4.7055502364e-04
  76.500     0.000    0.000     3.636   3.831   0.000  4.6036824711e-04
  76.500     0.000    0.000     3.676   3.874   0.000  4.4976793475e-04
  76.500     0.000    0.000     3.717   3.916   0.000  4.3879710749e-04
  76.500     0.000    0.000     3.757   3.959   0.000  4.2749938316e-04
  76.500     0.000    0.000     3.797   4.001   0.000  4.1591717521e-04
  76.500     0.000    0.000     3.838   4.044   0.000  4.0409162742e-04
  76.500     0.000    0.000     3.878   4.087   0.000  3.9206348313e-04
  76.500     0.000    0.000     3.919   4.129   0.000  3.7987287829e-04
  76.500     0.000    0.000     3.959   4.172   0.000  3.6755784198e-04
  76.500     0.000    0.000     3.999   4.214   0.000  3.5515610443e-04
