  r_x        r_y      r_z       E_MG_1  E_MG_2  E_NP   E_T (eV)
  78.000     0.000    0.000     5.979   6.300   2.350  7.4862055958e-05
  78.000     0.000    0.000     6.019   6.343   2.350  7.3875773487e-05

  78.500     0.000    0.000     2.020   2.128   2.350  3.0872207633e-04
  78.500     0.000    0.000     2.060   2.171   2.350  3.1831516230e-04
  78.500     0.000    0.000     2.101   2.214   2.350  3.2767220957e-04
  78.500     0.000    0.000     2.141   2.256   2.350  3.3676674404e-04
  78.500     0.000    0.000     2.181   2.299   2.350  3.4557281234e-04
  78.500     0.000    0.000     2.222   2.341   2.350  3.5406556583e-04
  78.500     0.000    0.000     2.262   2.384   2.350  3.6222115969e-04
  78.500     0.000    0.000     2.303   2.426   2.350  3.7001713122e-04
  78.500     0.000    0.000     2.343   2.469   2.350  3.7743207517e-04
  78.500     0.000    0.000     2.383   2.512   2.350  3.8444558321e-04
  78.500     0.000    0.000     2.424   2.554   2.350  3.9103961618e-04
  78.500     0.000    0.000     2.464   2.597   2.350  3.9719651564e-04
  78.500     0.000    0.000     2.505   2.639   2.350  4.0290144441e-04
  78.500     0.000    0.000     2.545   2.682   2.350  4.0814021016e-04
  78.500     0.000    0.000     2.585   2.724   2.350  4.1544806882e-04
  78.500     0.000    0.000     2.626   2.767   2.350  4.2307496561e-04
  78.500     0.000    0.000     2.666   2.810   2.350  4.3004708506e-04
  78.500     0.000    0.000     2.707   2.852   2.350  4.3630854306e-04
  78.500     0.000    0.000     2.747   2.895   2.350  4.4402549223e-04
  78.500     0.000    0.000     2.787   2.937   2.350  4.5045767387e-04
  78.500     0.000    0.000     2.828   2.980   2.350  4.5559672428e-04
  78.500     0.000    0.000     2.868   3.022   2.350  4.5944878511e-04
  78.500     0.000    0.000     2.909   3.065   2.350  4.6203240393e-04
  78.500     0.000    0.000     2.949   3.108   2.350  4.6337843667e-04
  78.500     0.000    0.000     2.989   3.150   2.350  4.6352624152e-04
  78.500     0.000    0.000     3.030   3.193   2.350  4.6252404533e-04
  78.500     0.000    0.000     3.070   3.235   2.350  4.6042556144e-04
  78.500     0.000    0.000     3.111   3.278   2.350  4.5831764791e-04
  78.500     0.000    0.000     3.151   3.320   2.350  4.5639217114e-04
  78.500     0.000    0.000     3.191   3.363   2.350  4.5376065956e-04
  78.500     0.000    0.000     3.232   3.406   2.350  4.5044430964e-04
  78.500     0.000    0.000     3.272   3.448   2.350  4.4646773886e-04
  78.500     0.000    0.000     3.313   3.491   2.350  4.4185617761e-04
  78.500     0.000    0.000     3.353   3.533   2.350  4.3663874468e-04
  78.500     0.000    0.000     3.393   3.576   2.350  4.3084452568e-04
  78.500     0.000    0.000     3.434   3.618   2.350  4.2450435052e-04
  78.500     0.000    0.000     3.474   3.661   2.350  4.1765155732e-04
  78.500     0.000    0.000     3.515   3.703   2.350  4.1031832866e-04
  78.500     0.000    0.000     3.555   3.746   2.350  4.0253891827e-04
  78.500     0.000    0.000     3.595   3.789   2.350  3.9434772985e-04
  78.500     0.000    0.000     3.636   3.831   2.350  3.8577945829e-04
  78.500     0.000    0.000     3.676   3.874   2.350  3.7686859760e-04
  78.500     0.000    0.000     3.717   3.916   2.350  3.6765024904e-04
  78.500     0.000    0.000     3.757   3.959   2.350  3.5815901317e-04
  78.500     0.000    0.000     3.797   4.001   2.350  3.4842913829e-04
  78.500     0.000    0.000     3.838   4.044   2.350  3.4151416499e-04
  78.500     0.000    0.000     3.878   4.087   2.350  3.3465615400e-04
  78.500     0.000    0.000     3.919   4.129   2.350  3.2771384258e-04
  78.500     0.000    0.000     3.959   4.172   2.350  3.2070316591e-04
  78.500     0.000    0.000     3.999   4.214   2.350  3.1363900740e-04
  78.500     0.000    0.000     4.040   4.257   2.350  3.0653639583e-04
  78.500     0.000    0.000     4.080   4.299   2.350  2.9940926501e-04
  78.500     0.000    0.000     4.121   4.342   2.350  2.9227081262e-04
  78.500     0.000    0.000     4.161   4.385   2.350  2.8513312244e-04
  78.500     0.000    0.000     4.201   4.427   2.350  2.7800844178e-04
  78.500     0.000    0.000     4.242   4.470   2.350  2.7090793660e-04
  78.500     0.000    0.000     4.282   4.512   2.350  2.6384203775e-04
  78.500     0.000    0.000     4.323   4.555   2.350  2.5682007138e-04
  78.500     0.000    0.000     4.363   4.597   2.350  2.4985162758e-04
  78.500     0.000    0.000     4.403   4.640   2.350  2.4294521705e-04
  78.500     0.000    0.000     4.444   4.683   2.350  2.3610866844e-04
  78.500     0.000    0.000     4.484   4.725   2.350  2.2934884164e-04
  78.500     0.000    0.000     4.525   4.768   2.350  2.2267282908e-04
  78.500     0.000    0.000     4.565   4.810   2.350  2.1608674265e-04
  78.500     0.000    0.000     4.605   4.853   2.350  2.0959574725e-04
  78.500     0.000    0.000     4.646   4.895   2.350  2.0320528524e-04
  78.500     0.000    0.000     4.686   4.938   2.350  1.9691993293e-04
  78.500     0.000    0.000     4.727   4.981   2.350  1.9074371929e-04
  78.500     0.000    0.000     4.767   5.023   2.350  1.8467984208e-04
  78.500     0.000    0.000     4.807   5.066   2.350  1.7873187311e-04
  78.500     0.000    0.000     4.848   5.108   2.350  1.7290255863e-04
  78.500     0.000    0.000     4.888   5.151   2.350  1.6719383871e-04
  78.500     0.000    0.000     4.928   5.193   2.350  1.6160847809e-04
  78.500     0.000    0.000     4.969   5.236   2.350  1.5614698079e-04
  78.500     0.000    0.000     5.009   5.279   2.350  1.5081174695e-04
  78.500     0.000    0.000     5.050   5.321   2.350  1.4560297336e-04
  78.500     0.000    0.000     5.090   5.364   2.350  1.4052173824e-04
  78.500     0.000    0.000     5.130   5.406   2.350  1.3556843602e-04
  78.500     0.000    0.000     5.171   5.449   2.350  1.3074314026e-04
  78.500     0.000    0.000     5.211   5.491   2.350  1.2604553778e-04
  78.500     0.000    0.000     5.252   5.534   2.350  1.2147527504e-04
  78.500     0.000    0.000     5.292   5.577   2.350  1.1703242156e-04
  78.500     0.000    0.000     5.332   5.619   2.350  1.1271565525e-04
  78.500     0.000    0.000     5.373   5.662   2.350  1.0852437395e-04
  78.500     0.000    0.000     5.413   5.704   2.350  1.0445748579e-04
  78.500     0.000    0.000     5.454   5.747   2.350  1.0051360448e-04
  78.500     0.000    0.000     5.494   5.789   2.350  9.6691574008e-05
  78.500     0.000    0.000     5.534   5.832   2.350  9.2989735904e-05
  78.500     0.000    0.000     5.575   5.875   2.350  8.9406928821e-05
  78.500     0.000    0.000     5.615   5.917   2.350  8.5941075579e-05
  78.500     0.000    0.000     5.656   5.960   2.350  8.3362169522e-05
  78.500     0.000    0.000     5.696   6.002   2.350  8.2261613823e-05
  78.500     0.000    0.000     5.736   6.045   2.350  8.1175533915e-05
  78.500     0.000    0.000     5.777   6.087   2.350  8.0103553142e-05
  78.500     0.000    0.000     5.817   6.130   2.350  7.9045767265e-05
  78.500     0.000    0.000     5.858   6.172   2.350  7.8002126567e-05
  78.500     0.000    0.000     5.898   6.215   2.350  7.6972568735e-05
  78.500     0.000    0.000     5.938   6.258   2.350  7.5957020513e-05
  78.500     0.000    0.000     5.979   6.300   2.350  7.4955397776e-05
  78.500     0.000    0.000     6.019   6.343   2.350  7.3967606101e-05

  79.000     0.000    0.000     2.020   2.128   2.350  3.0886917097e-04
  79.000     0.000    0.000     2.060   2.171   2.350  3.1845230518e-04
  79.000     0.000    0.000     2.101   2.214   2.350  3.2779864196e-04
  79.000     0.000    0.000     2.141   2.256   2.350  3.3688168061e-04
  79.000     0.000    0.000     2.181   2.299   2.350  3.4567539011e-04
  79.000     0.000    0.000     2.222   2.341   2.350  3.5415536697e-04
  79.000     0.000    0.000     2.262   2.384   2.350  3.6229736427e-04
  79.000     0.000    0.000     2.303   2.426   2.350  3.7007906904e-04
  79.000     0.000    0.000     2.343   2.469   2.350  3.7747912468e-04
  79.000     0.000    0.000     2.383   2.512   2.350  3.8447718245e-04
  79.000     0.000    0.000     2.424   2.554   2.350  3.9105522963e-04
  79.000     0.000    0.000     2.464   2.597   2.350  3.9719586042e-04
  79.000     0.000    0.000     2.505   2.639   2.350  4.0288369557e-04
  79.000     0.000    0.000     2.545   2.682   2.350  4.0810519631e-04
  79.000     0.000    0.000     2.585   2.724   2.350  4.1437810672e-04
  79.000     0.000    0.000     2.626   2.767   2.350  4.2191582428e-04
  79.000     0.000    0.000     2.666   2.810   2.350  4.2880271966e-04
  79.000     0.000    0.000     2.707   2.852   2.350  4.3501087701e-04
  79.000     0.000    0.000     2.747   2.895   2.350  4.4129544164e-04
  79.000     0.000    0.000     2.787   2.937   2.350  4.4764944610e-04
  79.000     0.000    0.000     2.828   2.980   2.350  4.5272813184e-04
  79.000     0.000    0.000     2.868   3.022   2.350  4.5653718167e-04
  79.000     0.000    0.000     2.909   3.065   2.350  4.5909518033e-04
  79.000     0.000    0.000     2.949   3.108   2.350  4.6043187678e-04
  79.000     0.000    0.000     2.989   3.150   2.350  4.6058570471e-04
  79.000     0.000    0.000     3.030   3.193   2.350  4.5960384848e-04
  79.000     0.000    0.000     3.070   3.235   2.350  4.5753853855e-04
  79.000     0.000    0.000     3.111   3.278   2.350  4.5649281378e-04
  79.000     0.000    0.000     3.151   3.320   2.350  4.5454891611e-04
  79.000     0.000    0.000     3.191   3.363   2.350  4.5190469083e-04
  79.000     0.000    0.000     3.232   3.406   2.350  4.4858080942e-04
  79.000     0.000    0.000     3.272   3.448   2.350  4.4460167456e-04
  79.000     0.000    0.000     3.313   3.491   2.350  4.3999225864e-04
  79.000     0.000    0.000     3.353   3.533   2.350  4.3478139087e-04
  79.000     0.000    0.000     3.393   3.576   2.350  4.2899758961e-04
  79.000     0.000    0.000     3.434   3.618   2.350  4.2267238702e-04
  79.000     0.000    0.000     3.474   3.661   2.350  4.1583748439e-04
  79.000     0.000    0.000     3.515   3.703   2.350  4.0852581928e-04
  79.000     0.000    0.000     3.555   3.746   2.350  4.0077102806e-04
  79.000     0.000    0.000     3.595   3.789   2.350  3.9260724231e-04
  79.000     0.000    0.000     3.636   3.831   2.350  3.8406856604e-04
  79.000     0.000    0.000     3.676   3.874   2.350  3.7519023683e-04
  79.000     0.000    0.000     3.717   3.916   2.350  3.6600611378e-04
  79.000     0.000    0.000     3.757   3.959   2.350  3.5655087310e-04
  79.000     0.000    0.000     3.797   4.001   2.350  3.4784161531e-04
  79.000     0.000    0.000     3.838   4.044   2.350  3.4108163412e-04
  79.000     0.000    0.000     3.878   4.087   2.350  3.3422131131e-04
  79.000     0.000    0.000     3.919   4.129   2.350  3.2727725252e-04
  79.000     0.000    0.000     3.959   4.172   2.350  3.2026537446e-04
  79.000     0.000    0.000     3.999   4.214   2.350  3.1320049559e-04
  79.000     0.000    0.000     4.040   4.257   2.350  3.0609766343e-04
  79.000     0.000    0.000     4.080   4.299   2.350  2.9897079335e-04
  79.000     0.000    0.000     4.121   4.342   2.350  2.9183306465e-04
  79.000     0.000    0.000     4.161   4.385   2.350  2.8469647983e-04
  79.000     0.000    0.000     4.201   4.427   2.350  2.7757332321e-04
  79.000     0.000    0.000     4.242   4.470   2.350  2.7047474284e-04
  79.000     0.000    0.000     4.282   4.512   2.350  2.6341115190e-04
  79.000     0.000    0.000     4.323   4.555   2.350  2.5639178212e-04
  79.000     0.000    0.000     4.363   4.597   2.350  2.4942675987e-04
  79.000     0.000    0.000     4.403   4.640   2.350  2.4252312975e-04
  79.000     0.000    0.000     4.444   4.683   2.350  2.3569015307e-04
  79.000     0.000    0.000     4.484   4.725   2.350  2.2893410220e-04
  79.000     0.000    0.000     4.525   4.768   2.350  2.2226213662e-04
  79.000     0.000    0.000     4.565   4.810   2.350  2.1568035265e-04
  79.000     0.000    0.000     4.605   4.853   2.350  2.0919423864e-04
  79.000     0.000    0.000     4.646   4.895   2.350  2.0280848744e-04
  79.000     0.000    0.000     4.686   4.938   2.350  1.9652797703e-04
  79.000     0.000    0.000     4.727   4.981   2.350  1.9035639542e-04
  79.000     0.000    0.000     4.767   5.023   2.350  1.8429807463e-04
  79.000     0.000    0.000     4.807   5.066   2.350  1.7835542184e-04
  79.000     0.000    0.000     4.848   5.108   2.350  1.7253116242e-04
  79.000     0.000    0.000     4.888   5.151   2.350  1.6682839184e-04
  79.000     0.000    0.000     4.928   5.193   2.350  1.6124831008e-04
  79.000     0.000    0.000     4.969   5.236   2.350  1.5579289546e-04
  79.000     0.000    0.000     5.009   5.279   2.350  1.5046305617e-04
  79.000     0.000    0.000     5.050   5.321   2.350  1.4526051276e-04
  79.000     0.000    0.000     5.090   5.364   2.350  1.4018517893e-04
  79.000     0.000    0.000     5.130   5.406   2.350  1.3523777759e-04
  79.000     0.000    0.000     5.171   5.449   2.350  1.3041820692e-04
  79.000     0.000    0.000     5.211   5.491   2.350  1.2572659427e-04
  79.000     0.000    0.000     5.252   5.534   2.350  1.2116262627e-04
  79.000     0.000    0.000     5.292   5.577   2.350  1.1672547846e-04
  79.000     0.000    0.000     5.332   5.619   2.350  1.1241498052e-04
  79.000     0.000    0.000     5.373   5.662   2.350  1.0822944057e-04
  79.000     0.000    0.000     5.413   5.704   2.350  1.0416857794e-04
  79.000     0.000    0.000     5.454   5.747   2.350  1.0023063327e-04
  79.000     0.000    0.000     5.494   5.789   2.350  9.6414538586e-05
  79.000     0.000    0.000     5.534   5.832   2.350  9.2718800170e-05
  79.000     0.000    0.000     5.575   5.875   2.350  8.9141647351e-05
  79.000     0.000    0.000     5.615   5.917   2.350  8.5681602551e-05
  79.000     0.000    0.000     5.656   5.960   2.350  8.3466387673e-05
  79.000     0.000    0.000     5.696   6.002   2.350  8.2364248547e-05
  79.000     0.000    0.000     5.736   6.045   2.350  8.1276279777e-05
  79.000     0.000    0.000     5.777   6.087   2.350  8.0202746689e-05
  79.000     0.000    0.000     5.817   6.130   2.350  7.9143324723e-05
  79.000     0.000    0.000     5.858   6.172   2.350  7.8098072287e-05
  79.000     0.000    0.000     5.898   6.215   2.350  7.7066926744e-05
  79.000     0.000    0.000     5.938   6.258   2.350  7.6049814514e-05
  79.000     0.000    0.000     5.979   6.300   2.350  7.5046651146e-05
  79.000     0.000    0.000     6.019   6.343   2.350  7.4057213090e-05

  79.500     0.000    0.000     2.020   2.128   2.350  3.0901586760e-04
  79.500     0.000    0.000     2.060   2.171   2.350  3.1858930377e-04
  79.500     0.000    0.000     2.101   2.214   2.350  3.2792531684e-04
  79.500     0.000    0.000     2.141   2.256   2.350  3.3699703718e-04
  79.500     0.000    0.000     2.181   2.299   2.350  3.4577897598e-04
  79.500     0.000    0.000     2.222   2.341   2.350  3.5424615976e-04
  79.500     0.000    0.000     2.262   2.384   2.350  3.6237503456e-04
  79.500     0.000    0.000     2.303   2.426   2.350  3.7014280249e-04
  79.500     0.000    0.000     2.343   2.469   2.350  3.7752831159e-04
  79.500     0.000    0.000     2.383   2.512   2.350  3.8451125806e-04
  79.500     0.000    0.000     2.424   2.554   2.350  3.9107367476e-04
  79.500     0.000    0.000     2.464   2.597   2.350  3.9719820015e-04
  79.500     0.000    0.000     2.505   2.639   2.350  4.0286949298e-04
  79.500     0.000    0.000     2.545   2.682   2.350  4.0807409196e-04
  79.500     0.000    0.000     2.585   2.724   2.350  4.1334667008e-04
  79.500     0.000    0.000     2.626   2.767   2.350  4.2079724168e-04
  79.500     0.000    0.000     2.666   2.810   2.350  4.2760104746e-04
  79.500     0.000    0.000     2.707   2.852   2.350  4.3373035446e-04
  79.500     0.000    0.000     2.747   2.895   2.350  4.3916134245e-04
  79.500     0.000    0.000     2.787   2.937   2.350  4.4492765354e-04
  79.500     0.000    0.000     2.828   2.980   2.350  4.4994687993e-04
  79.500     0.000    0.000     2.868   3.022   2.350  4.5371370856e-04
  79.500     0.000    0.000     2.909   3.065   2.350  4.5624613795e-04
  79.500     0.000    0.000     2.949   3.108   2.350  4.5757314598e-04
  79.500     0.000    0.000     2.989   3.150   2.350  4.5773225875e-04
