#  Energy (ev)    Absorption NP      Absorption MG
  2.7010035640e+00  1.1814398573e+15  3.1557359680e+13
  2.7067179580e+00  1.1751053087e+15  3.1279111428e+13
  2.7124323520e+00  1.1688666172e+15  3.1008715754e+13
  2.7181467460e+00  1.1627225962e+15  3.0745796510e+13
  2.7238611400e+00  1.1566720609e+15  3.0489982306e+13
  2.7295755340e+00  1.1507138940e+15  3.0240907119e+13
  2.7352899280e+00  1.1448470907e+15  2.9998214147e+13
  2.7410043220e+00  1.1390707782e+15  2.9761561925e+13
  2.7467187160e+00  1.1333842064e+15  2.9530631388e+13
  2.7524331100e+00  1.1277867134e+15  2.9305132429e+13
  2.7581475040e+00  1.1222776713e+15  2.9084808640e+13
  2.7638618980e+00  1.1168564231e+15  2.8869439242e+13
  2.7695762920e+00  1.1115222214e+15  2.8658837712e+13
  2.7752906860e+00  1.1062741799e+15  2.8452847187e+13
  2.7810050800e+00  1.1011112459e+15  2.8251333243e+13
  2.7867194740e+00  1.0960321994e+15  2.8054175135e+13
  2.7924338680e+00  1.0910356785e+15  2.7861256784e+13
  2.7981482620e+00  1.0861202268e+15  2.7672458881e+13
  2.8038626560e+00  1.0812843562e+15  2.7487653262e+13
  2.8095770500e+00  1.0765266135e+15  2.7306700344e+13
  2.8152914440e+00  1.0718456409e+15  2.7129449904e+13
  2.8210058380e+00  1.0672402190e+15  2.6955744924e+13
  2.8267202320e+00  1.0627092882e+15  2.6785427756e+13
  2.8324346260e+00  1.0582519421e+15  2.6618347462e+13
  2.8381490200e+00  1.0538673964e+15  2.6454367022e+13
  2.8438634140e+00  1.0495549389e+15  2.6293369157e+13
  2.8495778080e+00  1.0453138675e+15  2.6135259721e+13
  2.8552922020e+00  1.0411434295e+15  2.5979968091e+13
  2.8610065960e+00  1.0370427692e+15  2.5827444433e+13
  2.8667209900e+00  1.0330108964e+15  2.5677654286e+13
  2.8724353840e+00  1.0290466775e+15  2.5530571329e+13
  2.8781497780e+00  1.0251488534e+15  2.5386169503e+13
  2.8838641720e+00  1.0213160793e+15  2.5244415748e+13
  2.8895785660e+00  1.0175469806e+15  2.5105264525e+13
